email,company,country,city,website,contract_value,sector,suppliers
asiakaspalvelu@saipu.fi,Saipu Oy,FIN,HELSINKI,https://saipu.fi,5480000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@secto.fi,Secto Automotive Oy ,FIN,Porvoo,,19975000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@securitas.fi,Securitas Oy,FIN,Helsinki,,10000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@sol.fi,SOL Palvelut Oy,FIN,Helsinki,https://www.sol.fi,120850,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu.suomi@stryker.com,"Stryker AB, Finland - sivuliike Suomessa",FIN,VANTAA,,1485000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@tamro.com,Tamro Oyj,FIN,Vantaa,,688800,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@terapiatalonoste.fi,Terapiatalo Noste Oy,FIN,Helsinki,,7000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@tervassalo.fi,Tervassalon Päihdeklinikka Oy,FIN,Paihola,,6000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@tomerin.fi,Tomerin Oy,FIN,Rovaniemi,,1500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@vingmed.fi,Vingmed OY,FIN,Helsinki,,500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@woikoski.fi,Woikoski Oy,FIN,Woikoski,,1500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@zimmerbiomet.com,Zimmer Biomet Finland Oy,FIN,Espoo,,1262800,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakastuki@teveystalo.com,Suomen Terveystalo Oy,FIN,Helsinki,,10000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakirjat@lab.fi,Lab-ammattikorkeakoulu Oy,FIN,Lappeenranta,,680000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakkuussuunnittelu@rinnekodit.fi,Rinnekodit Oy,FIN,Helsinki,,20400000,wine,"Argentina, Chile (Concha y Toro, Catena)"
askin@askin.cz,Askin  & Co. s. r. o.,CZE,Nový Jičín,https://www.askin.cz/,16480000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asmenozzisnc@pec.it,MENOZZI SNC DI MENOZZI ANDREA E C..,ITA,Reggio nell'Emilia,,1147050.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
aso@elprod.no,Elektrisk Produktion AS,NOR,Drammen,,180000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asostaric@prometiprostor.hr,Promet i prostor d.o.o.,HR,Zagreb,,1397930.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
assib.ufficiogare@legalmail.it,AIG EUROPE S.A. Rappresentanza Generale per l'Italia,ITA,MILANO (MI),www.aig.co.it,1006608,wine,"Argentina, Chile (Concha y Toro, Catena)"
ASSICOOPEMILIANORD@LEGALMAIL.IT,ASSICOOP EMILIA NORD  S.R.L.,ITA,Parma,,1440450.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ASSICOOPROMAGNAFUTURA@LEGALMAIL.IT,ASSICOOP ROMAGNA FUTURA S.P.A.,ITA,Ravenna,,1750000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ASSICURATRICEMILANESE@LEGALMAIL.IT,ASSICURATRICE MILANESE S.P.A. - COMPAGNIA DI ASSICURAZIONI,ITA,San Cesario sul Panaro,,1440450.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
assigescosrl@pec.assigesco.it,Assigesco S.r.l.,ITA,ROMA,,792000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
assi.mo@pec.it,ASSI.MO DI MARIO BONATO & C. S.A.S.,ITA,Modena,,957900.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
assistante@rosello-fils.fr,SAS ROSELLO ET FILS,FRA,St Laurent Blangy,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
assistentit@wsp.com,WSP Finland Oy,FIN,Helsinki,,400000,wine,"Argentina, Chile (Concha y Toro, Catena)"
assistmenuiserie@kyrielys.fr,KYRIELYS MENUISERIE,FRA,Noyelles Sous Lens,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
assitreviso@legalmail.it,UNIPOLSAI SPA,ITA,Bologna,,40064,wine,"Argentina, Chile (Concha y Toro, Catena)"
associazionelellamoltani@pec.it,"Associazione Donatella ""Lella"" Moltani ETS",ITA,Valbrona (CO),,54249580.18,wine,"Argentina, Chile (Concha y Toro, Catena)"
associazionesanpaternianoonlus@pec-legal.it,ETS Organizzazione di Volontariato &quot; S. Paterniano&quot;,ITA,FANO (PU),,22346272.73,wine,"Argentina, Chile (Concha y Toro, Catena)"
assunzione.lsm@legalmail.it,LIBERTY MUTUAL INSURANCE EUROPE S.E.,ITA,MILANO (MI),www.libertyspecialtymarkets.com,1006608,wine,"Argentina, Chile (Concha y Toro, Catena)"
assurances@pnas.fr,PARIS NORD ASSURANCES SERVICES,FRA,PARIS LA DEFENSE,,254217.12,wine,"Argentina, Chile (Concha y Toro, Catena)"
asta.juntunen@kalliola.fi,Kalliolan Klinikka oy,FIN,Helsinki,,6500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ASTATIBLSNC@PEC.AGRITEL.IT,ASTATI BRUNO E LUCIANO S.N.C.,ITA,Castelnovo Bariano,,2524950.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
aste.haukvik@ssp.no,Select Service Partner,NOR,GARDERMOEN,,620000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
astillerosbermeo@gmail.com,ASTILLEROS DE BERMEO S.L.,ESP,Bermeo,,328000,wine,"Argentina, Chile (Concha y Toro, Catena)"
astrid.ebeling@terveystalo.com,Suomen Terveystalo Oy,FIN,Helsinki,,10000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asunzione.Ism@legalmail.it,Liberty Mutual Insurance Europe S.E.,LUX,Lussemburgo,,242903.17,wine,"Argentina, Chile (Concha y Toro, Catena)"
atas.onlus@postecert.it,ASSOCIAZIONE TRENTINA ACCOGLIENZA STRANIERI ONLUS,ITA,Trento,,3804030,wine,"Argentina, Chile (Concha y Toro, Catena)"
at@detam.fr,DETAM,FRA,Nieppe,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
atelier@ameller-dubois.fr,ameller dubois et associes,FR,Paris,,419760.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
atencionalcliente@endesaonline.com,ENDESA ENERGIA SAU,ESP,Madrid,,135118.44,wine,"Argentina, Chile (Concha y Toro, Catena)"
atencionalcliente@izasamedica.es,IZASA HOSPITAL S.L.U,ESP,L´HOSPITALET DE LLOBREGAT,,2714775,wine,"Argentina, Chile (Concha y Toro, Catena)"
ateriaali@mehilainen.fi,Mehiläinen Ateriaali Oy,FIN,Helsinki,,14000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
aterrieti@pec.it,azienda terrietoriale per l'edilizia residenziale pubblica della provincia di Rieti,IT,Rieti,,12503190.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
atescom@legalmail.it,ATESMEDICA.COM SRL,ITA,Verona,,2567436.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
atlas.travel.miskolc@gmail.com,ATLAS TRAVEL Személyszállító és Szolgáltató Korlátolt Felelősségű Társaság,HUN,Miskolc,,100000000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
atr@enstroga.es,"ENSTROGA, S.L.U.",ESP,Barcelona,,175564.18,wine,"Argentina, Chile (Concha y Toro, Catena)"
atso.juote@juotekehitys.fi,Juote Kehitys Oy,FIN,Vihti,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
attendoaapelikoti@attendo.fi,Attendo Aapelikoti Oy,FIN,Helsinki,,64000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
attendotelkka@attendo.fi,Attendo Telkänhoiva Oy,FIN,Helsinki,,140000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
attendo.usk@attendo.fi,Attendo Uudenmaan Seniorikodit Oy,FIN,Helsinki,,64000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
atte.reinikainen@kolumbus.fi,Vexitaxi Oy,FIN,Haarajoki,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
atvisa@atvisa.es,"AGRUPACIÓN DE TRANSPORTES DE VIAJEROS, S.A.",ESP,Petín,,358864.84,wine,"Argentina, Chile (Concha y Toro, Catena)"
aucedaq@its.jnj.com,"Johnson & Johnson, S.A.",ESP,Madrid,,1073267.05,wine,"Argentina, Chile (Concha y Toro, Catena)"
aunela@aunela.com,Ryhmäkoti Aunela Oy,FIN,Huittinen,,110000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
aurelie.ralkos@arzenavocat.com,SELARL ARZEN AVOCAT,FRA,CLERMONT-FERRAND,,40000,wine,"Argentina, Chile (Concha y Toro, Catena)"
auringonrusko@attendo.fi,Attendo Palvelukoti Auringonrusko Oy,FIN,Helsinki,,140000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@duda-bau.de,Duda Bauunternehmung GmbH,DEU,Heilbronn,,35553.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen@armbrust-wksb.eu,Armbrust GmbH,DE,Muhlheim an der Ruhr,,320594.53,wine,"Argentina, Chile (Concha y Toro, Catena)"
AusschreibungenAZG@ziegler.de,Albert Ziegler GmbH,DEU,Giengen,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen@dedalus.com,Dedalus HealthCare GmbH,DE,Bonn,,0.01,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungenger.mobility@yunextraffic.com,YUNEX GmbH,DEU,München,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen@loyhutz.de,Loy & Hutz Solutions GmbH,DEU,Freiburg,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen.luckenwalde@rosenbauer.com,Rosenbauer Deutschland GmbH,DEU,Luckenwalde,,615053.60,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen@prognos.com,Prognos AG,DEU,Berlin,,516525.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen@prosoz.de,PROSOZ Herten GmbH,DEU,Herten,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen@rednet.ag,REDNET GmbH,DEU,Mainz,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen.team@siemens-healthineers.com,Siemens Healthineers AG,DEU,Forchheim,,456947.44,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibungen@tie.ch,the i-engineers GmbH,DEU,Münster,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@hohenloher.de,Hohenloher Spezialmobelwerk,DE,Ohringen,,0.01,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung.labitzke@heidenreich-gruppe.de,Labitzke GmbH,DEU,Mannheim,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@liersch-retail.com,Liersch Retail Solution GmbH,DEU,Mainz,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@mainpostlogistik.de,Main-PostLogistik GmbH,DEU,Würzburg,,1105000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@massong.com,Fritz Massong GmbH,DEU,Frankenthal,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung.otto@engie.com,Otto Building Technologies GmbH,DEU,Bad Berleburg,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@rzv.de,RZV Rechenzentrum Volmarstein GmbH,DEU,Wetter (Ruhr),,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@schaefer.sc,Martin Schäfer GmbH,DEU,Oberderdingen,,0,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@sva.de,SVA System Vertrieb Alexander GmbH,DEU,Wiesbaden,,4699550.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@thost.de,THOST Projektmanagement GmbH,DEU,Pforzheim,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@triumph-adler.net,TA Triumph-Adler Deutschland GmbH,DEU,Nürnberg,,1055653.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ausschreibung@wwi-thomas.de,WWI Thomas GmbH & Co. KG,DEU,Weimar,,601225.14,wine,"Argentina, Chile (Concha y Toro, Catena)"
autio@airporttaxi.fi,The Yellow Line Oy,FIN,Vantaa,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
autobusgohy@hansea.be,SA AUTOBUS F. GOHY ET CIE,BE,Theux,,463269.8,wine,"Argentina, Chile (Concha y Toro, Catena)"
autocarescalvo@yahoo.es,AUTOCARES CALVO E HIJOS S.L.,ESP,Palencia,,41514,wine,"Argentina, Chile (Concha y Toro, Catena)"
autocaresmarin@autocaresmarin.com,"AUTOCARES MARÍN COLMENERO,S.L.",ESP,GUADALAJARA,,250160,wine,"Argentina, Chile (Concha y Toro, Catena)"
autocenter@sanviroda.com,"SANVIRODA, S.L.",ESP,SAN VICENTE DEL RASPEIG,,14000,wine,"Argentina, Chile (Concha y Toro, Catena)"
autoindustriale.bz@registerpec.it,AUTOINDUSTRIALE SRL,ITA,Bolzano,,2136000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
autolineedoversrl@open.legalmail.it,AUTOLINEE DOVER  DI VECCARO COSIMO srl,ITA,Noci,,2066072.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
autopalacios@autopalacios.com,"AUTO PALACIOS, S.A.",ESP,LEON,,371238,wine,"Argentina, Chile (Concha y Toro, Catena)"
AUTOSERVIZICASAROTTO@LEGALMAIL.IT,AUTOSERVIZI  CASAROTTO  S.R.L.,ITA,Dueville,,1267000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
autosiglesias@autosiglesias.com,"AUTOS IGLESIAS, S.L.",ESP,Lugo,,324480,wine,"Argentina, Chile (Concha y Toro, Catena)"
autotrasportizordansnc@cgn.legalmail.it,Autotrasporti Zordan snc,ITA,veggiano (PD),,194355.18,wine,"Argentina, Chile (Concha y Toro, Catena)"
auvo.virpi@medihealth.fi,Medihealth Oy,FIN,Oulu,,70000,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.vandenplas@jette-clean.be,JETTE CLEAN SA,BEL,Wemmel,,780582.34,wine,"Argentina, Chile (Concha y Toro, Catena)"
avandermeulen@oosterhofholman.nl,Oosterhof Holman Infra B.V.,NLD,Grijpskerk,https://www.oosterhofholman.nl,2876000,wine,"Argentina, Chile (Concha y Toro, Catena)"
avanpelt@anwb.nl,ANWB,NL,Den Haag,,10000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.vanteeffelen@ecogroen.nl,Ecogroen B.V.,NLD,Zwolle,,932170.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
avara.pernio@suvera.fi,Suvera Oy,FIN,Oulu,,1000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.verhoef@eelerwoude.nl,Eelerwoude,NL,Goor,http://www.eelerwoude.nl,10000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
aviiton2005@gmail.com,Tmi A. Taskin,FIN,Vantaa,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
avopalvelut@tulevaan.fi,Tulevaan Oy,FIN,00410,,13900000,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.vreeswijk@duravermeer.nl,Dura Vermeer Infra Regionale Projecten BV,NL,Hoofddorp,http://www.duravermeer.nl,1.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
AVR@LEGALMAIL.IT,AVR S.P.A.,ITA,Roma,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
avrop@se.ey.com,Ernst & Young Aktiebolag,SWE,STOCKHOLM,,9000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
avux@apuvalineavux.fi,Apuvälinehuolto Avux Oy,FIN,Turenki,,1737000,wine,"Argentina, Chile (Concha y Toro, Catena)"
avvenire90@legalmail.it,COOPERATIVA AVVENIRE SOC. COOPERATIVA ONLUS,ITA,SORIANO NEL CIMINO (VT),www.coopavvenire.it,591013.1,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.woestenenk@anacon-infra.nl,Anacon-Infra BV,NL,Borculo,http://www.anacon-infra.nl,10000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
AXAASSICURAZIONI@AXA.LEGALMAIL.IT,AXA ASSICURAZIONI SPA,ITA,Milano,,670176.90,wine,"Argentina, Chile (Concha y Toro, Catena)"
axaxl.italia@axaxl.com,LOTTO 3 - XL INSURANCE COMPANY SE,ITA,MILANO,,545200,wine,"Argentina, Chile (Concha y Toro, Catena)"
axiansitalia@pec.it,AXIANS ITALIA SPA SB,ITA,Milano,,1385563.98,wine,"Argentina, Chile (Concha y Toro, Catena)"
aycan.pala@wolff-mueller.de,W&M Hoch- und Industriebau GmbH & Co. KG,DEU,Stuttgart,,19759859.95,wine,"Argentina, Chile (Concha y Toro, Catena)"
aylin.kempen@kraemer-trockenbau.de,AK Krämer GmbH,DEU,Bickenbach,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
az.agricolafilippoallorio@pec.it,AZIENDA AGRICOLA ALLORIO.FILIPPO,ITA,Villata (VC),,2338104.33,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.zahidi@groupeplg.com,Groupe PLG,FRA,Venissieux,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
azormed.hospitalares@urbaser.com,"Azormed - Gestão Ambiental Açoreana, Lda",PRT,Angra do Heroísmo,,1253066.7,wine,"Argentina, Chile (Concha y Toro, Catena)"
AZSAPORISNC@PEC.IT,F.LLI SAPORI S.N.C. DI SAPORI SALVATORE E C.,ITA,Sasso Marconi,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
azzurra2000snc@pec.it,AZZURRA 2000 SRL,ITA,VENAROTTA,,412507.69,wine,"Argentina, Chile (Concha y Toro, Catena)"
b2c@pec.coris.it,B2C Innovation S.p.A.,ITA,Milano,,1220572.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
backoffice@mgciviel.nl,MGciviel,NL,Joure,,10000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
backofficeNIDF@france-boissons.fr,FRANCE BOISSONS NORD,FRA,Lomme,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bagimartin1911@gmail.com,ALBENSIS KONSTRUKTOR Korlátolt Felelősségű Társaság,HUN,Székesfehérvár ,,30000000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
bajomi.agnes@pannonwork.hu,Pannon-Work Iskolaszövetkezet,HUN,Győr,https://www.pannonwork.hu,230000000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
Bakacnurullah@gmail.com,BAKAC OY,FIN,Helsinki,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bakocleanteam@gmail.com,Bakó Clean Team Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,HUN,Debrecen,,342730492.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
balandostressl@gmail.com,BALAN DOS TRES SL,ESP,Madrid,,112300,wine,"Argentina, Chile (Concha y Toro, Catena)"
balarez@samar.es,GUMAR RENTING SL,ESP,Alcorcón-Madrid,,147057.29,wine,"Argentina, Chile (Concha y Toro, Catena)"
balcia@balcia.com,BALCIA INSURANCE SE,LVA,RIGA,,19583.33,wine,"Argentina, Chile (Concha y Toro, Catena)"
balcia.insurance@legalmail.it,BALCIA INSURANCE SE,LVA,Riga,,2349000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
balcia.insurance@lgalmail.it,BALCIA INSURANCE SE,LVA,Lettonia,,758763.36,wine,"Argentina, Chile (Concha y Toro, Catena)"
balneario@balneariodelugo.com,"Balneario y Termas de Lugo, S.L.",ESP,Lugo,,110550,wine,"Argentina, Chile (Concha y Toro, Catena)"
balvanyfa.iroda@gmail.com,Bálvány-Fa 2005 Kereskedelmi és Kertészeti Korlátolt Felelősségű Társaság,HUN,Vác,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
balvarezd@seidor.com,"Seidor Tech, S.A.",ESP,Oviedo,,84403.20,wine,"Argentina, Chile (Concha y Toro, Catena)"
ba@mrgroup.no,MR Group AS,NOR,Oslo,,620000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bandi@cert.markas.it,Markas Srl,ITA,Bolzano,https://www.markas.com/it/markas-impresa-multiservizi-1.html,1415750,wine,"Argentina, Chile (Concha y Toro, Catena)"
baracek@4oceans.cz,OCEAN´S Group s.r.o.,CZE,Brno - Zábrdovice,,13116351,wine,"Argentina, Chile (Concha y Toro, Catena)"
barattoautoservizi@legalmail.it,Autoservizi Baratto Srl,ITA,Valdobbiadene,,8560530.35,wine,"Argentina, Chile (Concha y Toro, Catena)"
barbara@pvial7.com,planeamiento vial pv7 sl,ESP,valencia,,211610,wine,"Argentina, Chile (Concha y Toro, Catena)"
barbuiacristian@yahoo.ro,ROMALEXIN SRL,ROU,Slatina,,43447911.11,wine,"Argentina, Chile (Concha y Toro, Catena)"
bardellim@pec-mail.it,BARDELLI MAURO S.R.L.,ITA,LUCIGNANO,,1947065.59,wine,"Argentina, Chile (Concha y Toro, Catena)"
bardiniepadovani@pec.it,UnipolSai Assicurazioni Spa,ITA,Bologna BO,https://unipolsai.com,210481.54,wine,"Argentina, Chile (Concha y Toro, Catena)"
BARDINIEPADOVANI@PEC.IT,BARDINI E PADOVANI S.R.L.,ITA,Verona,,119750.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
Bariyare@hotmail.com,huud taksipalvelu oy,FIN,Helsinki,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
barredo@autobusesbarredo.com,"AUTOBUSES CADIÑANOS, S.L",ESP,Vitoria-Gasteiz,,188181,wine,"Argentina, Chile (Concha y Toro, Catena)"
bart.debets@bam.com,BAM Infra bv,NL,Gouda,http://www.baminfra.nl,1.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
bart@wassingmaat.nl,Wassingmaat B.V.,NLD,Renkum,https://www.wassingmaat.nl,27500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bas@sebasco.nl,SebasCo Interim,NLD,utrecht,,47040,wine,"Argentina, Chile (Concha y Toro, Catena)"
bas@verhoeveenfaber.com,Verhoeve en Faber B.V.,NL,Doetinchem,http://www.verhoeveenfaber.com/nl/home,10000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
bauer.programmation@orange.fr,SARL Philippe BAUER Programmation,FRA,FOUQUIERES LEZ LENS,,117594.4,wine,"Argentina, Chile (Concha y Toro, Catena)"
b.benaran@esergui.com,"Esergui Disteser, S.L.",ESP,ZIERBANA,,55412.5,wine,"Argentina, Chile (Concha y Toro, Catena)"
b.bergmans@lybrae.nl,Lybrae Nederland BV,NLD,Maastricht,,104774,wine,"Argentina, Chile (Concha y Toro, Catena)"
bb@incube.no,InCube AS,NOR,Oslo,,255000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
b.botman@b2-consultancy.nl,Margaretha Alida Cornelia (Bernadette) Botman (B2Consultancy),NL,Utrecht,,157400.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
bbvedelem@gmail.com,BB-Védelem Vagyonvédelmi Korlátolt Felelősségű Társaság,HUN,Budapest,,474274580,wine,"Argentina, Chile (Concha y Toro, Catena)"
b.christophe@fortec.nl,Fortec Engineering bv,NL,Eindhoven,http://www.fortec.nl/,30720.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
bdentoom@aquiferadvies.nl,Aquifer Advies bv,NL,Sliedrecht,http://www.aquiferadvies.nl,10000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
b.dieleman@topdesk.com,TOPdesk Nederland B.V.,NLD,Delft,https://www.topdesk.nl,2100000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bdsuomi@europe.bd.com,Becton Dickinson Finland Oy,FIN,Vantaa,,632000,wine,"Argentina, Chile (Concha y Toro, Catena)"
BDufficiogare@legalmail.it,BECTON DICKINSON ITALIA SPA,ITA,MILANO,,40096042.72,wine,"Argentina, Chile (Concha y Toro, Catena)"
b.duguit@lagardere-tr.com,LAGARDERE TRAVEL RETAIL,FRA,Paris,,34000000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bea@bea-interobchod.cz,"BEA-INTEROBCHOD, spol. s r. o.",CZE,Orlová - Poruba,http://www.bea-interobchod.com/,8889204,wine,"Argentina, Chile (Concha y Toro, Catena)"
be.artois@colas.com,SAS COLAS France- Etablissement Artois,FRA,NOYELLES SOUS LENS,,1388244,wine,"Argentina, Chile (Concha y Toro, Catena)"
beatrice.grandell@gmail.com,Oy Loviisan Terveyspalvelut Ab,FIN,Loviisa,,16000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bedriftskunde@ishavskraft.no,Ishavskraft AS,NOR,Alta,,50000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bedrijfsbureau@geonius.nl,Geonius Groep B.V.,NLD,Geleen,https://www.geonius.nl,647.000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bedrijfsbureau@reimert-almere.nl,Reimert Bouw en Infrastructuur B.V.,NLD,ALMERE,http://www.reimert-almere.nl,120000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
Bedrijfsbureau@roxit.nl,Visma Roxit B.V.,NLD,ZWOLLE,http://www.roxit.nl,1700001.69,wine,"Argentina, Chile (Concha y Toro, Catena)"
bedunde@bedunde.com,bedunde s.l,ESP,Oviedo,,121895.51,wine,"Argentina, Chile (Concha y Toro, Catena)"
BEGHELLISRL@PEC.IT,BEGHELLI SOCIETA' A RESPONSABILITA' LIMITATA,ITA,Monte San Pietro,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bela@biztoskesz.hu,Biztos Kész Diák Szervező és Szolgáltató Iskolaszövetkezet,HUN,Tápszentmiklós,https://www.biztoskesz.hu,230000000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
belal2419@yahoo.com,Adib Enterprise,FIN,Espoo,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
belen.garciafernandez@libertyglobalgroup.com,LIBERTY MUTUAL INSURANCE,ESP,Madrid,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
belen.olivares@jeveal.com,"JEVEAL INGENIERIA Y SEGURIDAD, S.L.",ESP,Murcia ,,173553.72,wine,"Argentina, Chile (Concha y Toro, Catena)"
belgie@dolmanslandscapingservices.com,Dolmans Landscaping BV,BEL,Lummen,,333779.12,wine,"Argentina, Chile (Concha y Toro, Catena)"
bellafronte.taraborrelli@ingpec.eu,RTP-TARABORRELLI- Bellafronte Taraborrelli/Ing. Lorenzo Pietromartire/Ing. Rocco Petrucci/Geol. Martin Pomposo/Ing. Sabrina Marcantonio,ITA,Pescara,,309900.75,wine,"Argentina, Chile (Concha y Toro, Catena)"
ben.bidsandtenders@lyreco.com,LYRECO BELGIUM,BEL,Berchem,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
benedettacostruzioni@arubapec.it,Benedetta Costruzioni srl,ITA,GIUGLIANO IN CAMPANIA,https://www.benedettacostruzioni.it/,5085953.44,wine,"Argentina, Chile (Concha y Toro, Catena)"
beni_1081@hotmail.com,Oy Benis Ditt oDatt ab,FIN,Sipoo,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
beniscostruzioni@pec.it,BENIS COSTRUZIONI SRL,ITA,TELAGATE (BG),,7565526.86,wine,"Argentina, Chile (Concha y Toro, Catena)"
