email,company,country,city,website,contract_value,sector,suppliers
etaro@etarospa.it,Eta-ro Lavorazione Carta in Rotoli in RTI con Ondapack Sud SpA,ITA,Roma,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
etaro@pec.etarospa.it,ETA-RO LAVORAZIONE CARTA IN ROTOLI SPA,IT,Roma,,5200000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
etk@etk.cz,ETK s.r.o.,CZ,Jablonec nad Nisou,,100000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
etunimi.sukunimi@destia.fi,Destia Oy,FIN,Helsinki,,2000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
etunimi.sukunimi@laaninkuljetus.fi,Läänin Kuljetus Oy,FIN,Turku,,550000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eugenia.vourloumi@vourloumis.com,ΑΔΕΛΦΟΙ ΒΟΥΡΛΟΥΜΗ Α.Ε.Β.Ε.,GRC,ΑΘΗΝΑ,,648750,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
europatch@gmail.com,ΖΩΗ ΣΚΟΥΡΛΕΤΟΥ ΚΑΙ ΣΙΑ Ο.Ε.,GRC,Αθήνα,,289584.72,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
europexpres@yahoo.com,EUROPEXPRES,ROU,Alba Iulia,https://www.europexpres.ro,1813227,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eurosintex@pec.it,EUROSINTEX  Spa,ITA,Ciserano,,473514.67,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eurovia-kamenolomy@eurovia.cz,"Eurovia Kamenolomy, a.s.",CZ,Liberec,,28329430.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eurovia-kamenolomy@vinci-construction.com,"EUROVIA Kamenolomy, a.s.",CZE,Liberec - Liberec XI-Růžodol I,,30887960,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
evcmodrus@gmail.com,EVC MODRUS S.R.L.,ROU,Padureni (Vaslui),http://evcmodrus.ro,4450500,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
excabarroso@gmail.com,EXCAVACIONES BARROSO S.L.,ESP,ALMACELLES   (LLEIDA),,0.15,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
excavacionesacb@telefonica.net,EXCAVACIONES ACB S.L.,ESP,AINSA,,0.15,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
excavacionesbg@gmail.com,"Excavaciones y Construcciones Benitez Garces, S. L.",ES,Frontera,,105323.48,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
excavacionesgutierreznieto@gmail.com,EXCAVACIONES GUTIERREZ NIETO S.L,ESP,ALCALA LA REAL ,,247884.25,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
excavaciones@hnosdepablo.es,"ARIDOS Y HORMIGONES VIRGEN DE LAS CRUCES, S.L.",ESP,TERUEL,,351986.4,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
EXCLUSIVASBALEAR@GMAIL.COM,EXCLUSIVAS BALEAR SL,ESP,PALMA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
excttelopez@hotmail.es,Excavaciones y Transportes López Reina s.l.,ESP,Antequera,,29379.7,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
exima@psgnetbb.sk,"EXIMA, spol. s r.o.",SVK,Banská Bystrica,,83400,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
expoforsilva@gmail.com,EXPOFORSILVA,ROU,Remeti,https://rb.gy/aa66oq,724400,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
expol.armatura@wp.pl,Przedsiębiorstwo Usługowo-Handlowe “EXPOL” s.c.,POL,Kraków,,1261565.8,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
export@pretenorte.com,"Pretensados del Norte, S.L.",ESP,Miravalles 4,,595706.40,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
extransgip@yahoo.com,EXTRANS GIP,RO,Tulcea,www.extransgip.ro,14087600.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fabiola.bogateanu@gmail.com,NETGREEN SOLUTIONS S.R.L.,RO,Bucuresti,www.netgreensolutions.ro,79164824.58,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
facturacion@aridostecnicos.com,"UTE ARITEC ANFERSA HORMACHUELOS (CONSTITUIDA POR ARIDOS ANFERSA, S.L. - ARIDOS TECNICOS, S.A. - ARITEC ALMONACID, S.L. )",ES,Madrid,,4350825.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
facturacion@hormigonesalhaurin.com,HORMIGONES ALHAURIN S.A.,ESP,MALAGA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
f.altamirano@prudenehijos.es,"PRUDEN E HIJOS, S.L.",ESP,CHILLÓN,,308310,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
famytp.frebuans@rogermartin.fr,FAMY TP,FRA,Frebuans,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fanisgennatos@gmail.com,Κ/Ξ 1 ΓΕΝΝΑΤΟΣ ΘΕΟΦΑΝΗΣ - ΙΕΡΑ Α.Τ.Ε.,GRC,Αθήνα,,377076.02,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
farges@batliland.fr,FARGES MATERIAUX ET CARRIERES - LOT 4,FRA,ARGENTAT SUR DORDOGNE,,460000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
farid.industriespa@legalmail.it,FARID INDUSTRIE SPA,ITA,VINOVO,,1870500.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
farragherjohn@gmail.com,CONCRETE MANUFACTURING CO LTD.,IRL,Dublin,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fasching.celine@berger.at,Ferdinand Berger & Söhne GmbH,AUT,Horn,,345461.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fa.teknik@outlook.com,FA Teknik AB,SWE,Lycksele,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fatima@endal.pt,"ENDAL, SISTEMAS DE ARMAZENAGEM, LDA.",PT,ABRUNHEIRA,www.endal.pt,363000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
faunao@faun.fr,FAUN ENVIRONNEMENT,FRA,Guilherand-Granges,,352524,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fengl.petr@meva.eu,MEVA-TEC s.r.o.,CZE,Roudnice nad Labem,https://www.mevatec.cz/,3670000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fengl.petr@mevatec.cz,MEVA-TEC s.r.o.,CZE,Roudnice nad Labem,https://www.mevatec.cz/,2537410,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ferecskoz@gmail.com,OILTECH Olajipari Technológia Szerelő és Vezetéképítő Kft.,HUN,Lovászi,,80500.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ferkonal@outlook.com,ΧΡΗΣΤΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ ,GRC,ΘΕΣΣΑΛΟΝΙΚΗ,,102832000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fernando@cosima.es,COMERCIAL SIDERURGICA MADRID SL,ESP,Parla,,957579.66,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fernando@minipuntoslimpios.com,UTE Celtibérica de Minipuntos COEMA,ESP,OVIEDO,,1138690,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ferrallasmoraledavillalba@gmail.com,"FERRALLAS MORALEDA VILLALBA, S.L",ESP,GUADIX,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ferreriamengual@gmail.com,Miguel Amengual Piza,ESP,Palma,,67072.61,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ferreteria_reynaldo@hotmail.com,Ferreteria Reynaldo C.B.,ESP,ARCOS DE LA FRONTERA,,558410.08,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fescon@fescon.fi,Fescon Oy,FIN,Hyvinkää,,500000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fhu6@wp.pl,"Firma Handlowo - Usługowa "" FENIX""",POL,Kędzierzyn - Koźle,,1655461.92,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
filipa.pardal@contenur.com,"Contenur Portugal, S.A.",PRT,Setúbal,,217945.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
filutstav@gmail.com,"Filut stav, s.r.o.",CZE,Brno - Staré Brno,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fircosa@fircosa.com,Fircosa Desarrollos S.L,ESP,Almeria,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
firma@bowim.pl,BOWIM S.A.,POL,Sosnowiec,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
firmapost@letnes.no,Letnes Entreprenr AS,NO,INDERY,,10000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
firmapost@namdalressurs.no,Namdal Ressurs AS,NOR,Namsos,,12054536,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
firmapost@ncc.no,NCC Industry AS (hovedenhet),NO,OSLO,,0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
firmapost@veidekke.no,Veidekke Industri AS,NO,OSLO,,15200000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
firmatomstal@gmail.com,TOMSTAL Tomasz Pędziwiatr,POL,Rusiec,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
f.koebinger@w-weber.com,Abfallbehälter & Container Weber GmbH & Co. KG,DEU,Haan,,1,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
f.kuegele@bako.de,BAKO Logistiksysteme GmbH & Co. KG,DEU,Eisenberg,,278349.30,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
flezcano@flezcano.com,"Transportes F. Lezcano, S.L.",ESP,Palencia,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
florachembt@gmail.com,FLÓRACHEM Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,HUN,Dunaharaszti,https://florachem.hu/,24402396.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
florenciogomez@grupobdb.com,MATERIALES FLORENCIO GOMEZ SL,ESP,Los Santos (Salamanca),,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
florian.bauer@rohrdorfer.at,Rohrdorfer Sand und Kies GmbH,AUT,Langenzersdorf,,1160400,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
florian.claret@eurovia.com,SOCIETE CARRIERES DE CLUIS,FRA,MOUHERS,,2740000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
florian.vauttier@colas.com,SAS NEXSTONE,FRA,Cazeres Sur Adour,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
florin.vindem@gmail.com,IND CEMA INTERNATIONAL,ROU,Ramnicu Sarat,https://www.vindem-ieftin.ro,1942913,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fm@mairwilfried.it,Mair Wilfried GmbH,AT,Bludenz,,259655.4,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fneagoe_neagoe@yahoo.com,VERIMEX GENERAL GRUP,ROU,Bascov,http://www.verimex.ro,972000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
forestagroupbg@gmail.com,ФОРЕСТА ГРУП ЕООД,BGR,гр. Монтана,,734124.68,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
forestbrod@yahoo.com,FORESTBROD,RO,Falcau,,1728098.95,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fortireko@gmail.com,SC FORTIREKO SRL,ROU,Braila,https://www.google.com/search?q=fortireko&rlz=1C1CHBD_enRO1133RO1133&oq=fortireko&gs_lcrp=EgZjaHJvbWUqCggAEAAY4wIYgAQyCggAEAAY4wIYgAQyDQgBEC4YrwEYxwEYgAQyCAgCEAAYBRgeMgoIAxAAGIAEGKIEMgoIBBAAGIAEGKIEMgcIBRAAGO8FMgcIBhAAGO8F0gEJMjU3OWowajE1qAIIsAIB8QXq9HVO0V_sqQ&sourceid=chrome&ie=UTF-8,2587785,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fossvelar@fossvelar.is,Fossvélar,ISL,Selfoss,,75240000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
france@contenur.com,CONTENUR,FRA,LYON,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
france@jemaco.eu,JEMACO FRANCE,FRA,Saint-Felix,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
francesco.soncini@soncinisrl.com,"SONCINI, S.R.L.",ITA,Venezia,,45000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
francisco.s.sobradillo@gmail.com,"SUMINISTROS SOBRADILLO,S.L.",ESP,Santa Cruz de Tenerife,,0.01,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
franck.brunet@contenur.com,CONTENUR SL,FRA,Lyon,,468640,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
francois.irlinger@microcertec.com,CTVM,FRA,Collegien,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
FrankRothgaenger@gmx.de,Frank Rothgaenger Elektrosercive GmbH,DEU,Hamburg,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
frank.tamas@mab.co.hu,MAB Pharma Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság,HUN,Törökbálint,,600000000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredericferreira@ghiret.com,GHIRETTI,FRA,Caussade,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredric.ackeby@skanska.se,Skanska Industrial Solutions AB,SWE,Stockholm,,15000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredrik.bastas@swerock.se,Swerock Aktiebolag,SWE,ÄNGELHOLM,,35000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredrik.bengtsson@sydsten.se,Aktiebolaget Sydsten,SWE,MALMÖ,https://www.sydsten.se/,20000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredrik.eide@gcrieber.com,GC Rieber Salt AB,SE,Vastra Frolunda,,3600000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredrik.elm@elms.se,Elms Mekaniska AB,SWE,HAGFORS,,2080000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredrik.hausmann@feiring.no,Feiring Bruk AS,NOR,Lørenskog,,160000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredrik.persson@jerngruppen.se,Jerngruppen i Boras AB,SE,BORAS,,3600000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fredrik.svensson3@peab.se,Peab Anlaggning AB,SE,SOLNA,,5000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fsierraehijos@felipesierra.es,"FELIPE SIERRA E HIJOS, S.L.",ESP,ORELLANA LA VIEJA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fso@amshumen.com,АВТОМАГИСТРАЛИ - ЧЕРНО МОРЕ АД,BGR,гр. Шумен,,50520.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fullprogres20@gmail.com,FULL PROGRES,RO,Bistrita,,2523350.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fussbodentechnik@fdbeissel.de,F.D. Beissel Fußbodentechnik GmbH,DEU,Aachen,http://www.fdbeissel.de,140627.05,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
FVTVID@faun.com,FAUN Viatec GmbH,DEU,Grimma,http://www.faum.com,279506.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
fw@klug-conservation.de,KLUG CONSERVATION - Walter Klug GmbH & Co. KG,DEU,Immenstadt,,161963.1,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gabi_gold@abv.bg,ГАБИ-ГОЛД ЕООД,BGR,гр. Стара Загора,,1957643.60,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gabor_daniel_62@yahoo.com,RUSTRANS,ROU,Blagesti,https://www.rustrans.ro,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gabriela_nistor2005@yahoo.com,VOX MARIS S.R.L.,ROU,Sibiu,http://voxmaris.net,7037700.56,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gafurovservis@abv.bg,ГАФУРОВ СЕРВИЗ ЕООД,BGR,гр. Свищов,,212250.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
galdnieciba@jef.lv,"SIA ""J.E.F.""",LVA,Bērzes pag.,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ganzair@ganzair.hu,Ganzair Kompresszortechnika Korlatolt Felelossegu Tarsasag,HU,Kiskunhalas,http://www.ganzair.hu,450000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
garcianotario@gmail.com,"GARCIA NOTARIO, S.L.",ESP,Antequera,,44453.08,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gare@oramsrl.it,RTI ORAM s.r.l. - LAVORGNA s.r.l.,ITA,Pozzuoli,https://oramsrl.it,712238.14,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gaz@gazechim.fr,GAZECHIM,FRA,Béziers,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gdaniela@consaltrade.ro,Consal Trade Srl,RO,Constanta,www.consaltrade.ro,12900000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gdasolutiiteam2020@gmail.com,GDA Solutii Team,ROU,Constanta,http://gdasolutiiteam.ro,702916.8,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gdegauque@transrad.be,TRANSRAD NV,BEL,FLEURUS,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gdxristoforos@gmail.com,ΧΡΙΣΤΟΦΟΡΟΣ ΓΕΩΡΓΙΟΣ ,GRC, Πάρος,,289584.72,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geert.lever@sulo.com,SULO Belgium NV/SA,BEL,Ninove,,500000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
g.ehret@carrieresnivet.fr,SNC CARRIERE DE SAINT DENIS,FRA,Saint Denis D'Orques,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gelu.trans@yahoo.com,Gelu Transexplor S.R.L.,RO,Reghin,,1270170.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geotrans@o2.pl,GEOTRANS S.C.,POL,Konin,,2660145.6,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gepliget987@gmail.com,GÉP-LIGET ÉPÍTŐIPARI KFT.,HUN,Alsónémedi,,2771600.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@alugal.pt,"ALUGAL, LDA",PRT,Maia,,94203.35,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@enviman.pt,"ENVIMAN – Manutenção de Sistemas Ambientais, Lda",PRT,Coimbra,,214412.90,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@jofilipes.pt,JOFILIPES – Escavações e Transportes Lda.,PRT,Mafra,,389500,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@madeirainerte.pt,"Madeira Inerte - Extração de Saibro, Lda.",PRT,Funchal,,231900,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@mattiussiecologia.com,"Mattiussi Ecologia, Unipessoal, Lda.",PRT,União de Freguesias de Lordelo do Ouro e Massarelos - Porto,https://mattiussiecologia.pt/,703936,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@metaliax.com,"Metaliax - Soluções Metálicas, Lda",PRT,Maia,,1523020.20,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@metaliax.pt,"Metaliax  Solucoes Metalicas, Lda.",PT,Maia,www.metaliax.pt,789700.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@mofil.pt,"Mofil - Environment Equipment, Lda.",PRT,Póvoa de Varzim,https://www.mofil.pt/,330805,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@musami.pt,"BENTRANS - CARGA E TRANSITÁRIOS S.A.,",PRT,Ponta Delgada,,672410,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@resiestrela.pt,"AMBICONCEPT – TECNOLOGIAS DO AMBIENTE, LDA.",PRT,Lisboa,,437220,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@resinorte.pt,"AMBICONCEPT - TECNOLOGIAS DO AMBIENTE, LDA.",PRT,LISBOA,,1628250,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@resopark.com,"Resopre - Sociedade Revendedora Aparelhos De Precisão, SA",PRT,Lisboa,,806407.02,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@resopre.pt,"Resopre  Sociedade Revendedora de Aparelhos de Precisao, S. A.",PT,Lisboa,www.resopre.pt,789700.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@sobrissul.pt,"SOBRISSUL – Sociedade de Britas Seleccionadas do Sul, S.A.",PRT,Caparica,,389500,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@sopsa.pt,"SOPSA ECO INNOVATION, S.A.",PRT,Santo Tirso,,323218.80,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@tecnovia-madeira.pt,"Tecnovia Madeira, Sociedade de Empreitadas, S.A.",PRT,Funchal,,231900,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
geral@wastetome.com,"WASTE TO ME, Lda,",PRT,"Rua Gil Vicente n.º 134 C, Fernão Ferro",,203003.6,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gereza.ma@gmail.com,"GESTION DE RESIDUOS BAEZA, SL",ESP,BAEZA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gerhard.list@salz-list.at,Salzhandel GmbH,AT,Hallein,,86250.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
germany@landsrl.de,"LAND Germany GmbH
",DEU,"Düsseldorf
",https://www.landsrl.com,57537.36,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ger.sarkany@gmail.com,ENEFI Energiahatekonysagi Nyrt.,HU,Budapest,,1480000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gersende@solubiofrance.com,SOLUBIO,FRA,Limonest,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
getransbeton@yahoo.ro,SC GETRANS BETON SRL,RO,Petrosani,www.e-licitatie.ro,3395800.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gfarfarov@abv.bg,МИЛЕ ИНЖЕНЕРИНГ ЕООД,BGR,гр. Разлог,,600000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gheorghecornescu@elis.ro,ELIS AGREGATE,ROU,Petresti,https://www.elis-agregate.ro/,699706.5,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ghermatex@yahoo.com,GHERMATEX TRANS,RO,Soporu de Campie,www.ghermatex.ro,910450.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ghita_suciu02@yahoo.com,MANASTI SUCIU,RO,Baia Mare,www.facebok.com,360000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gif@gauzoniberica.com,GAUZON IBERICA SLU,ESP,Ferrol,,400000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gilchinea@gilchinea.es,Materiales de Construcción Gil Chinea S.L.,ESP,Gáldar,,76261.68,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gksgroeschel@t-online.de,GKS Groschel,DE,Bochum,,332707.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
glegouas@marc-gw.fr,Carrières de BRANDEFERT,FRA,CALANHEL,,420000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
globalcompanysrl2018@gmail.com,GLOBAL COMPANY S.R.L.,ITA,Milano,,543400.08,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gm@pomgrad.si,POMGRAD - GRADBENI MATERIALI d.o.o.,SVN,Murska Sobota,,1171370.0000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
goldencar@documentipec.com,GOLDEN CAR SRL,ITA,Caramagna Piemonte,,30892854.69,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
golubovecki-kamenolomi@kr.t-com.hr,Golubovecki kamenolomi d.o.o.,HR,Novi Golubovec,,33966550.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
goncolfahungaria@gmail.com,"GÖNCÖL FA HUNGÁRIA Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",HUN,Budapest,http://www.goncolfahungaria.eu/,111507660.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
g.oslaj@saubermacher.si,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.",SVN,Murska Sobota,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
grafitko1@abv.bg,АРКО ИМПОРТ ЕООД,BGR,София,,13300000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
granada@eastwest.es,EAST WEST PRODUCTOS TEXTILES S.L.,ESP,LACHAR,,347013.23,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
grands.comptes@cenpac.fr,CENPAC,FRA,ROISSY CHARLES DE GAULE,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
grandscomptes@cir.fr,COMPTOIR INDUSTRIEL REGIONAL,FRA,Castres,,1200000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
granitosromero@hotmail.es,Mª ISABEL SÁNCHEZ DOBLADO,ESP,Zalamea de La Serena,,247884.25,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gravera@graveravaldefuentes.es,"GRAVERA VALDEFUENTES, S.L.U.",ESP,MONTEHERMOSO,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
graverasvalencia@graverasvalencia.com,"GRAVERAS VALENCIA, S.A.",ESP,León,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
GRECOECOLOGYSRL@PEC.IT,GRECO ECOLOGY S.R.L.,ITA,TORANO CASTELLO (CS),,1975990,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gricontgl@yahoo.com,GRICON,RO,Targu Lapus,,1964050.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
grp.svc.malet.tlsesud.be@spiebatignolles.fr,ENTREPRISE MALET,FRA,Toulouse,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
grube@grube.de,Grube KG,DE,Hutzel,,0.01,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
grupogogarroberto@yahoo.es,"EXCAVACIONES GÓMEZ GARCÍA, SL",ESP,PEÑARANDA DE BRACAMONTE,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
grupoholgado@grupoholgado.es,JOSE LUIS HOLGADO S.L.,ESP,ILLESCAS,,125532.49,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gst@gst.t-online.hu,GST GENERÁL Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,HUN,Budapest,,1991077968.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
