company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Veerhaven Assuradeuren B.V.,aanbestedingen@veerhavenassuradeuren.nl,NLD,ROTTERDAM,http://www.veerhavenassuradeuren.nl,Lichtenauerlaan 202220,4.0,Gemeente Rhenen,NLD,66515100,856208-2025,2025
Vérian Zorg Holding B.V.,aanbestedingen@verian.nl,NLD,Almelo,,Wierdensestraat 131,,Gemeente Veenendaal,NLD,85323000,795583-2024,2024
Aannemingsbedrijf Vermeulen Benthuizen B.V.,Aanbestedingen@vermeulengroep.com,NLD,HAZERSWOUDE-DORP,http://www.vermeulengroep.com,Hoogeveenseweg 4,,Gemeente Leiden,NLD,77310000,260033-2025,2025
Wavin Nederland,aanbestedingen@wavin.com,NLD,Hardenberg,http://www.wavin.nl,J C Kellerlaan 3,117549.1,Gemeente Amstelveen,NL,44130000,386581-2021,2021
Workbrands B.V.,aanbestedingen@workbrands.com,NLD,EINDHOVEN,http://www.workbrands.com,Meerenakkerweg 8,,Vrije Universiteit Amsterdam,NLD,39100000,268141-2024,2024
xxllnc Sociaal B.V.,aanbestedingen@xxllnc.nl,NLD,Hengelo,http://www.xxllnc.nl,Postbus 471,1.0,gemeente Sittard-Geleen,NLD,48000000,242812-2025,2025
YER Nederland B.V.,aanbestedingen@yer.nl,NLD,AMSTERDAM,http://www.yer.nl,Hogehilweg 16,7000000.0,Gemeente Zaanstad,NLD,79620000,65725-2025,2025
Reva Taxi B.V.,aanbestedingen@zcn-totaalvervoer.nl,NLD,Rotterdam,,Bahialaan 400,34000000,NS Groep N.V.,NLD,60120000,190759-2024,2024
Zorgvervoercentrale Nederland B.V.,aanbestedingen@zcnvervoer.nl,NLD,Rotterdam,https://www.zcnvervoer.nl,Bahialaan 400,92000000,Gemeente Asten,NLD,60140000,632705-2025,2025
ZIUT bv,aanbestedingen@ziut.nl,NLD,Arnhem,http://www.ziut.nl,Nieuwe Plein 1 B,299315.0,Gemeente Oisterwijk,NL,50232100,005297-2020,2020
FGD Lease B.V.,aanbesteding@fgdlease.nl,NLD,Leeuwarden,https://www.fgdlease.nl,Balthasar Bekkerwei 72 b,,Gemeente Leeuwarden,NLD,50111100,543172-2025,2025
Gebr. Van der Poel B.V.,aanbesteding@gebrvdpoel.nl,NLD,OUD ADE,http://www.gebrvdpoel.nl,Leidseweg 17a,,Hoogheemraadschap van Rijnland,NLD,45252124,259171-2025,2025
GKB Realisatie B.V.,aanbesteding@gkbgroep.nl,NLD,BARENDRECHT,http://www.gkbgroep.nl,Middelweg 1,395937.76,"De Bedrijfsvoeringspartner (Barendrecht, Albrandswaard, Ridderkerk, De Bedrijfsvoeringspartner)",NLD,77211500,123497-2025,2025
ICS Groep b.v.,aanbesteding@icsgroep.nl,NLD,Eindhoven,http://www.icsgroep.nl,Le Havre 53,375681.78,Waterschap Limburg,NLD,90900000,588665-2024,2024
Intermont Assuradeuren B.V.,aanbesteding@intermont.nl,NLD,ALKMAAR,http://www.intermontassuradeuren.nl,Arcadialaan 36C,3.0,Gemeente Geertruidenberg,NLD,66515100,869946-2025,2025
KuiperCompagnons BV,aanbesteding@kuiper.nl,NLD,ROTTERDAM,http://www.kuiper.nl,Van Nelleweg 3042,985000.0,Stichting Nederlandse Algemene Kwaliteitsdienst Tuinbouw,NLD,71221000,134518-2025,2025
PricewaterhouseCoopers Advisory N.V.,aanbesteding@nl.pwc.com,NLD,AMSTERDAM,http://www.pwc.nl,Thomas R. Malthusstraat 5,,Stichting ICTU,NLD,72000000,215649-2024,2024
Novon Schoonmaak Gebouwen B.V.,aanbesteding@novon.nl,NLD,ZWOLLE,http://www.novon.nl,Botterweg 16,336000.0,Gemeente Deventer,NLD,90900000,243105-2025,2025
SNR Schouten Global B.V.,aanbesteding@relevancelearning.com,NLD,Zaltbommel,,van Heemstraweg-west 5,2900000,De Nederlandsche Bank N.V.,NLD,80570000,189492-2025,2025
Flash Rental Services B.V.,aanbestedingskalender@flash-privatemobilenetworks.com,NLD,EUROPOORT ROTTERDAM,http://www.flash-privatemobilenetworks.com,Moezelweg 136C,,Gemeente Arnhem,NLD,32500000,796678-2024,2024
Stadkwadraat B.V.,aanbesteding@stadkwadraat.nl,NLD,De Bilt,http://www.stadkwadraat.nl,Utrechtseweg 331,60000.0,Gemeente Bunnik,NLD,71000000,538657-2025,2025
SVP-Architectuur en Stedenbouw,aanbesteding@svp-svp.nl,NLD,AMERSFOORT,http://www.svp-svp.nl,'t Zand 17,396900.0,Gemeente Bunnik,NLD,71000000,541292-2025,2025
Taxameter Centrale B.V.,aanbesteding@taxameter.nl,NLD,AMSTERDAM-DUIVENDRECHT,http://www.taxameter.nl,H.J.E. Wenckebachweg 80,926325.0,Gemeente Waalwijk,NLD,38730000,221396-2025,2025
Transvision B.V.,aanbesteding@transvision.nl,NLD,Capelle aan den IJssel,,,8816813,Ministerie van Defensie,NLD,60120000,113966-2024,2024
Architectenbureau De Twee Snoeken B.V.,aanbesteding@tweesnoeken.nl,NLD,'S-HERTOGENBOSCH,http://www.tweesnoeken.nl,Postelstraat 49,1,gemeente Sittard-Geleen,NLD,71221000,227928-2025,2025
Valstar Simonis,aanbesteding@valstar-simonis.nl,NLD,Den Haag,http://www.valstar-simons.nl,Maanweg 174,1720000.0,Stichting Hoger Beroepsonderwijs Haaglanden,NLD,71000000,42806-2024,2024
P.G.B. Zorgbureau Aanbieder BV,aanbiederbv@gmail.com,NLD,Sint-Oedenrode,http://www.zorgbureauaanbieder.nl,"Lindendijk, 30 30",3.0,Gemeente Helmond,NLD,85300000,688539-2024,2024
HeadFirst B.V.,aanbiedingen@headfirst.nl,NLD,Hoofddorp,,Polaris Avenue 33,23520,Ministerie van Justitie en Veiligheid,NLD,79620000,652364-2025,2025
Onefellow B.V.,aanbiedingen@onefellow.nl,NLD,Leiden,,Bargelaan 200 Unit 6.22,30000000,Autoriteit Financiële Markten,NLD,79620000,383916-2025,2025
Arti Care B.V.,aanmelden@arti-care.nl,NLD,Amsterdam,https://www.arti-care.nl,Thomas R. Malthusstraat 13,,Gemeente Almere,NLD,85000000,771947-2024,2024
"Stichting Het Oversticht, Genootschap tot Bevordering en Instandhouding van het Landelijk en Stedelijk Schoon",aanmeldingen@hetoversticht.nl,NLD,ZWOLLE,http://www.hetoversticht.nl,Aan de Stadsmuur 79,,(Nationaal) Restauratiefonds,NLD,71000000,734268-2024,2024
Bender Detachering B.V.,aanvraag@bendergroep.nl,NLD,Amsterdam,,Jacob Bontiusplaats 9,321856,Gemeente Rotterdam,NLD,79620000,256061-2025,2025
Beround Testing B.V.,aanvraag@beround.nl,NLD,Waddinxveen,https://www.beround.nl,Juliana van Stolberglaan 75,120514,Gemeente Rotterdam,NLD,79620000,166706-2025,2025
echnology Management and Network Services B.V. h.o.d.n. Devoteam,aanvraag@devoteam.nl,NLD,Amsterdam,,,,Gemeente Rotterdam,NLD,79620000,76276-2024,2024
Flexwise B.V.,aanvraag@flexwise.nl,NLD,Zoetermeer,https://flexwise.nl,Boerhaavelaan 40,230552,Gemeente Rotterdam,NLD,79620000,735269-2025,2025
Grippr B.V.,aanvraag@grippr.nl,NLD,Laren,,,132480,Provincie Limburg,NLD,79620000,645481-2024,2024
APPM Management Consultants B.V.,aanvraagmarktplaats@appm.nl,NLD,Hoofddorp,https://www.appm.nl,Spicalaan 8,70000,Gemeente Maastricht,NLD,71400000,34669-2025,2025
Promista B.V.,aanvraag@promista.nl,NLD,Barneveld,https://www.promista.nl,Anthonie Fokkerstraat 5,819936,Gemeente Rotterdam,NLD,79620000,786481-2025,2025
HK Roelofsen B.V.,aanvraag@roelofsen-infra.nl,NLD,Harderwijk,,Galvanistraat 10,13104,Inkoopsamenwerking Noord Veluwe (ISNV),NLD,79620000,618173-2025,2025
SOZANED B.V.,aanvraag@sozaned.nl,NLD,Amstelveen,,Prof. J.H. Bavincklaan 2,432334,Gemeente Rotterdam,NLD,79620000,279779-2025,2025
4synergy B.V.,aanvragen@4synergy.nl,NLD,Oostvoorne,https://www.4synergy.nl,Stationsweg 57,236000,Zorginstituut Nederland,NLD,79620000,674814-2025,2025
ANSINGER B.V.,aanvragen@ansinger.eu,NLD,Hilversum,https://www.ansinger.eu,Wandelpad 32,24750000,Gemeente Den Haag,NLD,71300000,115378-2025,2025
Aquador,aanvragen@aquador.nl,NLD,Hoogblokland,http://www.aquador.nl,Dorpsweg 130C,1263820.0,Gemeente Utrecht,NLD,50500000,461921-2025,2025
Business Data Challengers B.V.,aanvragen@b21s.nl,NLD,Abcoude,https://www.businessdatachallengers.nl/,Hollandse Kade 21,267000,Zorginstituut Nederland,NLD,79620000,229633-2024,2024
Balance Ervaring Op Projectbasis B.V.,aanvragen@balance.nl,NLD,Utrecht,http://www.balance.nl,Papendorpseweg 97B,3000000.0,Gemeente Nieuwkoop,NLD,79990000,102501-2025,2025
BKB,aanvragen@bkb.nl,NLD,AMSTERDAM,http://www.BKB.nl,Westerstraat 252-254,287000.0,Vereniging van Nederlandse Gemeenten,NLD,79900000,214167-2024,2024
BlueTrail,aanvragen@bluetrail.nl,NLD,Alphen aan den Rijn,,,500000,Waterschap Rivierenland,NLD,79620000,359946-2025,2025
Bprofessionals B.V.,aanvragen@bprofessionals.nl,NLD,Rotterdam,,Heemraadssingel 208,103494,Gemeente Rotterdam,NLD,79620000,432253-2024,2024
Bullder B.V.,aanvragen@bullder.nl,NLD,Amsterdam,,Haaksbergweg 75,118017,Omgevingsdienst Regio Utrecht (ODRU),NLD,79620000,54200-2024,2024
Cannock Chase Public,aanvragen@ccc.nl,NLD,Druten,,Van Heemstraweg 58,893400,Gemeente Maastricht,NLD,79940000,605238-2024,2024
C-c Specialisten B.V.,aanvragen@c-commit.nl,NLD,Middelaar,,Kerkpad 5a,36720,Inkoopsamenwerking Noord Veluwe (ISNV),NLD,79620000,125485-2024,2024
Devcon Ecoprojects B.V.,aanvragen@devcon-eco.nl,NLD,Zaandam,https://www.devcon-eco.nl,Ronde Tocht 1 D,4000000,Gemeente Den Haag,NLD,09331000,173881-2025,2025
Doen'r Zuid B.V.,aanvragen@doen-r.nl,NLD,Rotterdam,,Stationsplein 45,202114,Gemeente Rotterdam,NLD,79620000,869349-2025,2025
Dutch Boosting Group,aanvragen@dutchboostinggroup.nl,NLD,Veenendaal,https://www.dutchboostinggroup.nl,Vendelier 57 C,190000,Waterschap Rivierenland,NLD,79620000,355695-2025,2025
Emeritor Procurement Services B.V.,aanvragen@emeritor.com,NLD,Nieuwkoop,http://www.emeritor.com,Smidsvuur 12,1.0,"Nederlands Instituut Publieke Veiligheid, mede namens Veiligheidsregio's Gooi-en Vechstreek en Flevo",NL,79621000,641736-2022,2022
EveryMedia B.V.,aanvragen@everymedia.nl,NLD,Amsterdam,https://everymedia.nl,Amsteldijk 216,,Havenbedrijf Rotterdam,NLD,79000000,852939-2025,2025
HLS Flex B.V.,aanvragen@hls.nl,NLD,Rotterdam,,Coolsingel 104,462409,Gemeente Rotterdam,NLD,79620000,229397-2025,2025
ICQ Groep B.V.,aanvragen@icq-groep.nl,NLD,Apeldoorn,,Deventerstraat 28,236844,Gemeente Rotterdam,NLD,79620000,147427-2025,2025
InnSpire Agility B.V.,aanvragen@innspire.nl,NLD,Woerden,,M.A. Reinaldaweg 2 D,402600,Gemeente Rotterdam,NLD,79620000,568288-2025,2025
iQibt B.V.,aanvragen@iqibt.nl,NLD,De Meern,,Boteyken 323,300000000,politie,NLD,72000000,631980-2024,2024
DPA IT B.V.,aanvragen.it@dpa.nl,NLD,Hilversum,,Marathon 4,274371,Gemeente Rotterdam,NLD,79620000,450702-2024,2024
IT-Profile B.V.,aanvragen@it-profile.nl,NLD,VELDHOVEN,http://www.it-profile.nl,Dorpstraat 162a,,Koning Willem I College,NLD,79620000,411142-2025,2025
JIT Staffing B.V.,aanvragen@jitstaffing.nl,NLD,Katwijk,,Scheepmakerstraat 61,345867,Gemeente Rotterdam,NLD,79620000,581712-2025,2025
Nikos.Kom,aanvragen@komninos.nl,NLD,Etten-Leur,,,20000000,Waterschap Rivierenland,NLD,71000000,521170-2024,2024
Lex Digitalis Interim B.V.,aanvragen@lexdigitalis.nl,NLD,'s-Gravenhage,,Binckhorstlaan 36,2750000,SURF B.V.,NLD,79000000,6653-2025,2025
LINKIT B.V.,aanvragen@linkit.nl,NLD,De Meern,https://www.linkit.nl,Rijnzathe 9,294000,Zorginstituut Nederland,NLD,79620000,577427-2025,2025
Mekking & Van Ravestijn B.V.,aanvragen@mvr.nl,NLD,Maarssen,,Bisonspoor 3002 B409,367620,Gemeente Rotterdam,NLD,79620000,183536-2025,2025
OELAN Consultancy BV,aanvragen@oelan.nl,NLD,Amsterdam,https://www.oelan.nl,Silodam 119,374400,Gemeente Rotterdam,NLD,79620000,286325-2025,2025
OptimaData B.V.,aanvragen@optimadata.nl,NLD,Naarden,http://www.optimadata.nl,IJsselmeerweg 1,730080,Gemeente Rotterdam,NLD,79620000,734289-2025,2025
Ormer ICT Staffing B.V.,aanvragen@ormer.nl,NLD,Schiedam,https://www.ormer.nl,Overschieseweg 323,3000000,Gemeente Apeldoorn,NLD,79620000,512145-2024,2024
Peoples Republic B.V.,aanvragen@peoplesrepublic.nl,NLD,Breda,https://www.peoplesrepublic.nl,Paardeweide 24,274000,Zorginstituut Nederland,NLD,79620000,631874-2025,2025
Project-Interim-Advies (PIA BV),aanvragen@PIA.nl,NLD,Dordrecht,,Madame Curiestraat 2,575125.00,Ministerie van Justitie en Veiligheid,NLD,79620000,39893-2025,2025
Pro-Act It B.V.,aanvragen@pro-act.nl,NLD,Haarlem,https://www.ww/wwpro-act.nl,Sint-Jorisveld 135,1234,Vereniging van Nederlandse Gemeenten,NLD,79620000,477898-2025,2025
De Processpecialisten B.V.,aanvragen@processpecialisten.nl,NLD,AMSTERDAM,http://www.processpecialisten.nl,Nieuw-Zeelandweg 15A,1.0,Veiligheidsregio Fryslân,NLD,79400000,183670-2024,2024
"Publiquest, de Communicatie Coöperatie UA",aanvragen@publiquest.nl,NLD,GOUDA,http://www.publiquest.nl,Westhaven 65,,"Ministerie van Algemene Zaken, Dienst Publiek en Communicatie",NLD,79340000,433289-2024,2024
Qquest B.V.,aanvragen@qquest.nl,NLD,Utrecht,,Arthur van Schendelstraat 650,431357,Gemeente Rotterdam,NLD,79625000,464169-2025,2025
RawWorks B.V.,aanvragen@rawworks.nl,NLD,ODIJK,http://www.rawworks.nl,De Vork 2,,Vereniging PO-raad,NLD,72200000,512817-2025,2025
Recrewters B.V.,aanvragen@recrewters.nl,NLD,Rotterdam,,,1091881,Gemeente Rotterdam,NLD,79620000,809382-2025,2025
Residentieprofs B.V.,aanvragen@residentieprofs.nl,NLD,'s-Gravenhage,,Oranjestraat 7,90792,Gemeente Rotterdam,NLD,79620000,811174-2025,2025
Sequal B.V.,aanvragen@sequal.nl,NLD,Amsterdam,https://www.sequal.nl,Daalwijkdreef 47,1,Vereniging van Nederlandse Gemeenten,NLD,79620000,545808-2025,2025
Skyscrapers B.V.,aanvragen@skyscrapers.co,NLD,Amsterdam,https://www.skyscrapers.co,Oostenburgervoorstraat 102,244400,Gemeente Rotterdam,NLD,79620000,695040-2024,2024
Solyne B.V.,aanvragen@solyne.nl,NLD,Amsterdam,https://www.solyne.nl,Hogehilweg 17,24750000,Gemeente Den Haag,NLD,71300000,115378-2025,2025
Triple Detachering & Advies B.V.,aanvragen@tripledetachering.nl,NLD,Badhoevedorp,https://www.tripledetachering.nl,Wijnmalenstraat 49,468.160,Inkoopsamenwerking Noord Veluwe (ISNV),NLD,79620000,443833-2025,2025
TYP B.V.,aanvragen@typ.nl,NLD,Zeist,https://www.typ.nl,Driebergseweg 2,411840,Gemeente Rotterdam,NLD,79620000,774077-2025,2025
USG Professionals BV,aanvragen@usgprofesionals.nl,NLD,Almere,,P.J. Oudweg 61,15000000,VNG (Realisatie BV),NLD,79620000,194439-2024,2024
USG Professionals BV,aanvragen@usgprofessionals.nl,NLD,ALMERE,https://usgprofessionals.nl/,P.J. Oudweg 61,,Ministerie van Infrastructuur en Waterstaat,NLD,66171000,205588-2025,2025
Van Dijk Employment Services,aanvragen@vandijkwerkt.nl,NLD,Dordrecht,https://www.vandijkwerkt.nl/,Kamerlingh Onnesweg 8,550000,Waterschap Rivierenland,NLD,79620000,826327-2025,2025
GE Nederland B.V.,aat.van-der-plas@ge.com,NLD,Rijswijk,,,506.891,Alliander N.V.,NLD,31200000,491090-2024,2024
Kampen Industrial Care B.V.,a.bakker@kampencare.com,NLD,Groningen,https://www.kampencare.com,Narvikweg 11,1700000,Waterschap Noorderzijlvest,NLD,42122000,580243-2024,2024
Architectenbureau A.A. Bos en Partners B.V.,ab.barendse@bureaubos.nl,NLD,BAARN,http://www.bureaubos.nl,Amalialaan 27,2.0,Stichting Yuverta (De Drie AOCs),NL,71200000,271368-2022,2022
Immersive Studio's B.V.,abdellah.zoulali@gmail.com,NLD,Rijswijk,,Cort van der Lindenstr 18,5065000,Gemeente Den Haag,NLD,85300000,525896-2024,2024
FSH B.V.,abdes.echaoui@fshbv.com,NLD,AMSTELVEEN,http://www.fshbv.com,Schweitzerlaan 20,658404.0,Gemeente Haarlem,NLD,90919200,790961-2024,2024
Voorzet Begeleiding B.V.,a.beek@voorzet.nl,NLD,Haarlem,,,3664000000,Gemeente Hoorn,NLD,85000000,243682-2025,2025
Goedemensen Projectprofessionals B.V.,a.beemster@goedemensen.nu,NLD,AMSTERDAM,http://www.goedemensen.nu,John M. Keynesplein 12,1.0,Werkorganisatie BUCH,NL,79620000,623015-2022,2022
Klimaatroute,a.beenhakker@klimaatroute.nl,NLD,Amsterdam,,,6597440,Gemeente Rotterdam,NLD,71314000,92635-2024,2024
Mobypeople B.V.,a.beijnon@mobypeople.nl,NLD,'s-Hertogenbosch,,Stationsplein 18,469929,Gemeente Rotterdam,NLD,79620000,383196-2025,2025
JESS,a.bensallam@stichtingjess.nl,NLD,'s-Gravenhage,,Zichtenburglaan 260,,Gemeente Den Haag,NLD,85311000,587977-2025,2025
De Galan Groep B.V.,abeugelsdijk@galangroep.nl,NLD,Baarn,,Rutgers van Rozenburglaan 2,81000,Gemeente Maastricht,NLD,79620000,133036-2024,2024
BDM Advies,a.beverdam@bdmadvies.nl,NLD,Barneveld,,Graaf van Lyndenlaan,15360.0,Stichting Regionaal Opleidingen Centrum Drenthe College,NL,73220000,378622-2021,2021
Jansen Rioolreiniging,ab@jansenrioolreiniging.nl,NLD,Sliedrecht,http://www.jansenrioolreiniging.nl,Ringersstraat 7,,Gemeente Sliedrecht,NLD,90640000,122312-2025,2025
Aveco de Bondt B.V.,abloket@avecodebondt.nl,NLD,Holten,http://www.avecodebondt.nl,Burgemeester van der Borchstraat 2,,"Gemeente Apeldoorn, team Inkoop",NLD,71300000,47690-2025,2025
AH Bouwinspecteur,Aboe.elhaddaoui@hotmail.com,NLD,Den Haag,,dedemsvaartweg 599,142200,Omgevingsdienst Regio Utrecht (ODRU),NLD,79620000,762717-2024,2024
Fakton Consultancy B.V.,a.boelman@fakton.com,NLD,Rotterdam,,Beursplein 37 22e etage,465000.0,Ministerie van Infrastructuur en Waterstaat,NL,79300000,397439-2023,2023
Bouwbedrijf Boot B.V.,A.Boot@bouwbedrijfboot.nl,NLD,Breda,https://www.bouwbedrijfboot.nl,Grenssteen 27,8094472,Politie,NLD,45216111,262073-2025,2025
Kuijpers,aborgers@kuijpers.com,NLD,'s-Hertogenbosch,https://www.kuijpers.nl,Het Zuiderkruis 17,1799888,"Stichting RSG ""'t Rijks""",NLD,45000000,120569-2024,2024
Haltronic Electro-Installaties B.V.,a.bor@haltronic.nl,NLD,HOENSBROEK,http://www.haltronic.nl,Akerstraat-Noord 270,,Stichting Kindante,NLD,50700000,364384-2025,2025
WSP,abouwer@lievense.com,NLD,Nieuwegein,http://https://www.wsp.com/nl-NL/,Ringwade 41,10000000.0,Provincie Overijssel,NL,71300000,212286-2021,2021
Niebeek Milieumanagement B.V.,abouwman@niebeek.nl,NLD,Leusden,,Fokkerstraat 5,,Waterschap Rijn en IJssel,NLD,71000000,471513-2025,2025
Powertec Diesel Services B.V.,ab@powertecdiesel.nl,NLD,RIJSENHOUT,http://www.powertecdiesel.nl,Aarbergerweg 9C,1.0,Hoogheemraadschap van Rijnland,NLD,50532300,362266-2024,2024
ZorgPlus GGZ,abrinkhoff@zorgplus.com,NLD,Elst,https://www.zorgplus.com,Van Oldenbarneveltstraat 2 c,1,Gemeente Nijmegen,NLD,85300000,574345-2024,2024
Meerding Management and Consultancy bv,a.bronkhorst@mmc-amersfoort.nl,NLD,Elburg,http://www.mmc-amersfoort.nl,Pluutstraat 13,1.0,Gemeente Oude IJsselstreek,NL,85000000,029304-2020,2020
Altena Civiele Techniek B.V.,a.bruinsslot@altena-groep.nl,NLD,Kampen,,Kilbystraat 6,,Ministerie van Defensie,NLD,44100000,847454-2025,2025
BT Engineering Group B.V.,A.B.vanLangevelde@btgeoconsult.nl,NLD,Den Haag,,,20000000,Waterschap Rivierenland,NLD,71000000,521170-2024,2024
Neuf & Associates B.V.,academy@neuf.nl,NLD,Utrecht,,,5230000,Gemeente Amsterdam,NLD,80500000,93664-2024,2024
Mandatis,acceptatie@mandatis.nl,NLD,OLDENZAAL,http://www.meliorverzekeringen.nl,Hanzepoort 25,5.0,Werkbedrijf Lucrato,NLD,66515100,863734-2025,2025
Delta3,account@delta3.nl,NLD,'S-GRAVENHAGE,http://www.delta3.nl,Lulofsstraat 55unit 24,,Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,NLD,79822500,263086-2024,2024
Datenna Services B.V.,accounting@datenna.com,NLD,Eindhoven,,Keizersgracht 2,,Bundesamt für Auswärtige Angelegenheiten,DEU,72300000,529901-2024,2024
ANG B.V.,accountmanagement@ang.nl,NLD,Montfoort,,Tasveld 1 C,116480,Inkoopsamenwerking Noord Veluwe (ISNV),NLD,79620000,174397-2025,2025
Van der Hoeven Kliniek,accountmanagement@dfzs.nl,NLD,Utrecht,,Willem Dreeslaan 2,80000000,Gemeente Hoorn,NLD,85000000,243346-2025,2025
Eneco Zakelijk B.V.,accountmanagement@eneco.com,NLD,ROTTERDAM,http://www.eneco.nl/grootzakelijk,Marten Meesweg 5,839767.55,Rijksvastgoedbedrijf,NLD,09310000,198363-2025,2025
Stichting Humanitas voor Dienstverlening aan Mensen met een Hulpvraag,accountmanagement@humanitas-dmh.nl,NLD,NIEUWEGEIN,http://www.humanitas-dmh.nl,Newtonbaan 5,,Gemeente Kampen,NLD,85000000,260806-2025,2025
Stichting Jeugddorp de Glind,accountmanagement@jeugddorpdeglind.nl,NLD,DE GLIND,http://www.jeugddorpdeglind.nl,Rudolphlaan 2,261202500,Gemeente Almere,NLD,85000000,582047-2024,2024
Stichting Oosterpoort,accountmanagement@oosterpoort.org,NLD,Oss,https://www.oosterpoort.org,Kamperfoeliestraat 60,1,Gemeente Nijmegen,NLD,85300000,672932-2024,2024
RIBW K/AM,AccountmanagementRIBW@ribw-kam.nl,NLD,HAARLEM,http://www.ribw-kam.nl,Diakenhuisweg 11,5175000.0,Gemeente Haarlemmermeer,NLD,85000000,329469-2024,2024
ROSEN Europe B.V.,accounts-oldenzaal@rosen-group.com,NLD,Oldenzaal,www.rosen-group.com,Zutphenstraat 15,,NEL Gastransport GmbH,DEU,76600000,785351-2024,2024
Stirling Cryogenics B.V.,a.coenradie@stirlingcryogenics.com,NLD,The Netherlands,https://wwwstirlingcryogenics.eu,"Science Park Eindoven 5003, 5692 EB Son, The Netherlands",117000,University College Cork,IRL,38000000,345849-2024,2024
DAT (De Architectenwerkgroep Tilburg),acquisitie@datarchitecten.nl,NLD,Tilburg,http://www.datarchitecten.nl,H. Ronnerstraat 5,531740,Stichting Scholengroep Spinoza,NLD,71210000,90890-2025,2025
Karres en Brands,acquisitie@karresenbrands.nl,NLD,Hilversum,,Mussenstraat 21,336811.70,Billebogen Entwicklungsgesellschaft mbH & Co KG,DEU,71400000,37569-2025,2025
Stichting MOVISIE,acquisitie@movisie.nl,NLD,Utrecht,,Catharijnesingel 47,1451239,Ministerie van Financiën,NLD,73000000,599255-2025,2025
AddComm Direct B.V.,acvdveen@addcomm.nl,NLD,AMERSFOORT,,Lindeboomseweg 41,1,Meerinzicht,NLD,79800000,294147-2024,2024
Bezembinderij A. de Bruijn,adebruijn@home.nl,NLD,St. Willebrord,,Elzenstraat 16,400.000,Gemeente Amsterdam,NLD,39224100,275977-2024,2024
Verheij Groenvoorzieningen B.V.,a.debruin@verheijbv.nl,NLD,SLIEDRECHT,http://www.verheijbv.nl,Kweldamweg 49,69922518.0,Rijksvastgoedbedrijf,NL,77310000,362492-2021,2021
Elektrotechnisch Bureau Moekotte B.V.,a.degroot@moekotte.nl,NLD,Enschede,https://www.moekotte.nl,Twekkeler Es 45,0,Waterschap Noorderzijlvest,NLD,71334000,423832-2025,2025
Construcciones y Auxiliar de Ferrocarriles (CAF) S.A.,adehek@caf-nl.nl,NLD,Utrecht,https://www.caf.net,Stadsplateau 4,8000000,Qbuzz B.V.,NLD,34620000,197485-2024,2024
ADK-watermanagement,a.deklerk@adk-watermanagement.nl,NLD,Vierpolders,,Landsweg 2 a,115,Hoogheemraadschap van Delfland,NLD,79620000,177246-2024,2024
Cytek Biosciences B.V.,adekort@cytekbio.com,NLD,Amsterdam,,Paasheuvelweg 25,,Wageningen University & Research,NLD,38000000,76784-2025,2025
De Kuiper Infrabouw,a.dekuiper@dekuiperinfrabouw.nl,NLD,Hardinxveld-Giessendam,,Wiedhaak 20,44000000,Waterschap Rivierenland,NLD,45000000,23569-2025,2025
De Wilde Infra- & Cultuurtechniek B.V.,a.deleeuw@ljdewilde.nl,NLD,VIJFHUIZEN,http://www.ljdewilde.nl,Kromme Spieringweg 244,,AM B.V.,NLD,45100000,19800-2025,2025
Sanoma Schoologica B.V.,adelinde.harms@schoologica.nl,NLD,Leeuwarden,,Wiardaplantage 17,,SURF B.V.,NLD,48482000,660869-2025,2025
Waters Chromatography B.V.,ad_hagenaars@waters.com,NLD,Etten-Leur,,Florijnstraat 19,,Universitair Medisch Centrum Groningen (UMCG) / Poliklinische Apotheek UMCG,NLD,38433100,648746-2025,2025
SQ CONSULT B.V.,adil@viegandmaagoe.dk,NLD,BUNNIK,,PRINS BERNHARDSTRAAT 27,,"European Commission, DG CLIMA - Climate Action",BEL,90000000,800419-2025,2025
VanderHelm Milieubeheer B.V.,a.dingley@vdhelm.nl,NLD,Berkel en Rodenrijs,,Nobelsingel 2,1880000,Gemeente Den Haag,NLD,71351500,270838-2024,2024
